355.0,411.0,366.0,416.0,304.0,388.0,300.0,396.0,346.0,416.0,378.0,397.0
358.86590576171875,407.44317626953125,365.9100341796875,415.9935302734375,310.61602783203125,390.24798583984375,302.7272644042969,400.3661193847656,346.11376953125,416.0580139160156,357.07135009765625,396.45574951171875
364.0833435058594,392.0955505371094,371.3151550292969,410.9398193359375,305.1336669921875,388.10400390625,295.2698669433594,394.728271484375,362.3212890625,401.51080322265625,364.415771484375,399.81671142578125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,406.0,371.3151550292969,410.9398193359375,305.1336669921875,388.10400390625,295.2698669433594,394.728271484375,344.0,418.0,363.0,398.0
354.6034240722656,406.0393981933594,371.317138671875,410.9398193359375,305.1336975097656,388.10400390625,295.2698669433594,394.728271484375,343.78729248046875,418.0140075683594,362.99493408203125,398.00054931640625
354.6034240722656,406.0393981933594,371.317138671875,410.9398193359375,305.1336975097656,388.10400390625,295.2698669433594,394.728271484375,343.78729248046875,418.0140075683594,362.99493408203125,398.00054931640625
354.6034240722656,406.0393981933594,371.317138671875,410.9398193359375,305.1336975097656,388.10400390625,295.2698669433594,394.728271484375,343.78729248046875,418.0140075683594,362.99493408203125,398.00054931640625
354.60015869140625,406.0400390625,371.3153381347656,410.93988037109375,305.1827087402344,388.1156005859375,295.275146484375,394.7296142578125,343.7898864746094,417.9906311035156,362.99481201171875,398.0005187988281
354.6007995605469,406.0404052734375,371.31414794921875,410.9399108886719,305.28485107421875,388.1395263671875,295.2838439941406,394.7315979003906,343.7928161621094,417.9664001464844,362.99444580078125,398.00054931640625
354.6007995605469,406.0404052734375,371.31414794921875,410.9399108886719,305.28485107421875,388.1395263671875,295.2838439941406,394.7315979003906,343.7928161621094,417.9664001464844,362.99444580078125,398.00054931640625
354.6007995605469,406.0404052734375,371.31414794921875,410.9399108886719,305.5025939941406,388.1619567871094,295.5488586425781,394.72723388671875,343.7928161621094,417.9664001464844,362.99444580078125,398.00054931640625
354.5929260253906,406.0408630371094,371.3148498535156,410.9399108886719,305.50238037109375,388.161865234375,295.5360412597656,394.72357177734375,343.76312255859375,417.7220153808594,362.9951477050781,398.00054931640625
354.5929260253906,406.0408630371094,371.3148498535156,410.9399108886719,305.50262451171875,388.16180419921875,295.5427551269531,394.72540283203125,343.76312255859375,417.7220153808594,362.9951477050781,398.00054931640625
354.6353454589844,405.7562561035156,371.31561279296875,410.93621826171875,305.720947265625,388.2117614746094,295.5485534667969,394.7269287109375,343.7623291015625,417.7200622558594,362.90380859375,397.95684814453125
354.6353454589844,405.7562561035156,371.31561279296875,410.93621826171875,305.720947265625,388.2117614746094,295.5485534667969,394.7269287109375,343.7623291015625,417.7200622558594,362.90380859375,397.95684814453125
354.6446838378906,405.7502746582031,371.30218505859375,410.84954833984375,305.7859191894531,388.1359558105469,295.59942626953125,394.70513916015625,343.7608642578125,417.7177429199219,362.93603515625,397.9320373535156
354.6472473144531,405.751220703125,371.2008972167969,410.8027648925781,305.7859191894531,388.1359558105469,295.59942626953125,394.70513916015625,343.7637939453125,417.7173767089844,362.938232421875,397.9328308105469
354.6472473144531,405.751220703125,371.2008972167969,410.8027648925781,305.78558349609375,388.13580322265625,295.5987243652344,394.70477294921875,343.7637939453125,417.7173767089844,362.938232421875,397.9328308105469
354.6431579589844,405.7522888183594,371.20074462890625,410.7704162597656,305.78558349609375,388.13580322265625,295.5987243652344,394.70477294921875,343.7624206542969,417.71551513671875,363.0480651855469,397.7931823730469
354.6479187011719,405.7470397949219,371.1988525390625,410.7723388671875,305.7855529785156,388.1357421875,295.5636901855469,394.6964111328125,343.76318359375,417.7166748046875,362.8191833496094,397.8185119628906
354.64788818359375,405.7470397949219,371.1991271972656,410.7721252441406,305.7855529785156,388.1357421875,295.5636901855469,394.6964111328125,343.7629089355469,417.71630859375,362.8193359375,397.8185119628906
354.6543273925781,405.74688720703125,371.19903564453125,410.7718200683594,305.7867431640625,388.1352233886719,295.56463623046875,394.6969909667969,343.7630310058594,417.7169189453125,362.8190002441406,397.8186340332031
354.65447998046875,405.7467956542969,371.1990966796875,410.77191162109375,305.7867431640625,388.1352233886719,295.56463623046875,394.6969909667969,343.7637023925781,417.7153625488281,362.819091796875,397.8185729980469
354.6596374511719,405.74603271484375,371.1990966796875,410.7720947265625,305.7833251953125,388.1365966796875,295.5636901855469,394.69659423828125,343.7631530761719,417.7148132324219,362.818115234375,397.818359375
354.6596374511719,405.74603271484375,371.1990966796875,410.7720947265625,305.7831115722656,388.1365051269531,295.5632019042969,394.6966552734375,343.7631530761719,417.7148132324219,362.818115234375,397.818359375
354.6578063964844,405.7456970214844,371.1978759765625,410.77178955078125,305.7831115722656,388.1365051269531,295.5632019042969,394.6966552734375,343.76275634765625,417.7139587402344,362.8183898925781,397.8184814453125
354.6639099121094,405.74462890625,371.17657470703125,410.7728576660156,305.7831115722656,388.1365051269531,295.5614013671875,394.6959228515625,343.6993713378906,417.80340576171875,362.81964111328125,397.8189697265625
354.6660461425781,405.7442932128906,371.1732482910156,410.77532958984375,305.7839660644531,388.1366882324219,295.54296875,394.6906433105469,343.6993713378906,417.80340576171875,362.8204040527344,397.81903076171875
354.66595458984375,405.74432373046875,371.1732482910156,410.77532958984375,305.7846374511719,388.1370544433594,295.481689453125,394.6592102050781,343.6991882324219,417.80352783203125,362.8204040527344,397.81903076171875
354.66741943359375,405.7440185546875,371.17352294921875,410.77545166015625,305.7845458984375,388.1368713378906,295.48211669921875,394.65936279296875,343.69903564453125,417.8035583496094,362.82073974609375,397.819091796875
354.66741943359375,405.7440185546875,371.17352294921875,410.77545166015625,305.7845458984375,388.1368713378906,295.48211669921875,394.65936279296875,343.69903564453125,417.8035583496094,362.82073974609375,397.819091796875
354.6610412597656,405.7447204589844,371.1331787109375,410.7786865234375,305.78643798828125,388.1361389160156,295.4840393066406,394.66021728515625,343.6999816894531,417.8052062988281,362.8211364746094,397.8191833496094
354.6695556640625,405.65985107421875,371.089111328125,410.78485107421875,305.6990661621094,387.9039306640625,295.251708984375,394.2815246582031,343.74371337890625,417.7278137207031,362.8519592285156,397.7821350097656
354.6700439453125,405.6618347167969,371.0884094238281,410.7820129394531,305.6990966796875,387.9039611816406,295.251708984375,394.2815246582031,343.69830322265625,417.7400207519531,362.85076904296875,397.7804870605469
354.5743713378906,405.6596984863281,371.0193786621094,410.60931396484375,305.69903564453125,387.90399169921875,295.251708984375,394.2815246582031,343.5409851074219,417.70977783203125,362.80828857421875,397.7658996582031
354.5523681640625,405.56634521484375,371.0184326171875,410.6077880859375,305.7649841308594,387.8227844238281,295.2770690917969,394.27532958984375,343.54107666015625,417.6115417480469,362.807861328125,397.7655029296875
354.5570373535156,405.5662841796875,370.9749450683594,410.5270080566406,305.7611389160156,387.8214111328125,295.27813720703125,394.27630615234375,343.5470886230469,417.6085205078125,362.8182373046875,397.73187255859375
353.630615234375,405.1745910644531,370.20526123046875,410.14593505859375,305.62542724609375,387.4263610839844,294.8012390136719,393.79974365234375,342.8440246582031,417.08251953125,362.161865234375,397.47613525390625
353.29266357421875,404.7861328125,369.49774169921875,409.8100280761719,305.9533386230469,386.7787170410156,294.6202697753906,392.75677490234375,342.54693603515625,416.58184814453125,362.2138977050781,397.0497741699219
353.29693603515625,404.7767639160156,369.62554931640625,409.43804931640625,307.99334716796875,384.69757080078125,297.73468017578125,391.3533020019531,342.49853515625,416.68951416015625,362.55108642578125,396.6533203125
354.00286865234375,403.4276428222656,370.58447265625,407.65252685546875,311.57220458984375,378.8631591796875,304.551513671875,387.6070251464844,343.318115234375,415.309326171875,363.14617919921875,394.7508239746094
352.08941650390625,399.7592468261719,369.3222961425781,403.7354431152344,317.3461608886719,373.0858154296875,312.7784423828125,386.2673034667969,342.31903076171875,411.1966247558594,363.0303649902344,391.1764831542969
