187.0,410.0,166.0,408.0,252.0,406.0,251.0,421.0,193.0,427.0,176.0,382.0
199.9117889404297,405.150390625,165.94564819335938,408.0897216796875,248.00575256347656,420.0804748535156,230.71917724609375,417.51312255859375,217.265625,421.317626953125,175.24417114257812,382.417236328125
214.76524353027344,396.9673767089844,165.87356567382812,407.94610595703125,242.97166442871094,406.16644287109375,238.77479553222656,417.1631774902344,223.1332550048828,418.6141662597656,176.2614288330078,382.97332763671875
214.76524353027344,396.9673767089844,165.87356567382812,407.94610595703125,242.97166442871094,406.16644287109375,238.77479553222656,417.1631774902344,223.1332550048828,418.6141662597656,176.2614288330078,382.97332763671875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,403.0,165.90542602539062,407.94403076171875,242.96994018554688,406.1658630371094,238.7777557373047,417.1636047363281,189.0,433.0,176.260986328125,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,242.96807861328125,406.16510009765625,238.7810821533203,417.1638488769531,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,242.96807861328125,406.16510009765625,238.7810821533203,417.1638488769531,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,242.96807861328125,406.16510009765625,238.7810821533203,417.1638488769531,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,242.96807861328125,406.16510009765625,238.7810821533203,417.1638488769531,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,243.2706298828125,406.1748046875,239.0899200439453,417.16888427734375,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,243.2706298828125,406.1748046875,239.0899200439453,417.16888427734375,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
183.9988555908203,402.9992370605469,165.93016052246094,407.9432067871094,243.2706298828125,406.1748046875,239.0899200439453,417.16888427734375,189.0568084716797,432.9357604980469,176.2600555419922,382.973388671875
184.00157165527344,403.00018310546875,165.52090454101562,407.941650390625,243.2706298828125,406.1748046875,239.0899200439453,417.16888427734375,189.05685424804688,432.9359436035156,176.25796508789062,382.973388671875
184.00033569335938,402.9992370605469,165.45523071289062,407.9525146484375,243.27061462402344,406.17474365234375,239.09033203125,417.1692199707031,189.05703735351562,432.9361267089844,176.2583770751953,382.9732666015625
183.9989776611328,402.99969482421875,165.4619903564453,407.9530029296875,243.27061462402344,406.17474365234375,239.09033203125,417.1692199707031,189.056640625,432.93658447265625,176.25685119628906,382.97332763671875
183.9989776611328,402.99969482421875,165.46482849121094,407.95294189453125,243.27061462402344,406.17474365234375,239.09033203125,417.1692199707031,189.056640625,432.93658447265625,176.25685119628906,382.97332763671875
184.0001983642578,403.00042724609375,165.4673614501953,407.95294189453125,243.27061462402344,406.17474365234375,239.09005737304688,417.16925048828125,189.056640625,432.93658447265625,176.26026916503906,382.9732360839844
184.0001983642578,403.00042724609375,165.4673614501953,407.95294189453125,243.27056884765625,406.1746520996094,239.09019470214844,417.16912841796875,189.056640625,432.93658447265625,176.26026916503906,382.9732360839844
184.0001983642578,403.00042724609375,165.4673614501953,407.95294189453125,243.27056884765625,406.1746520996094,239.09019470214844,417.16912841796875,189.056640625,432.93658447265625,176.26026916503906,382.9732360839844
184.00018310546875,403.0001525878906,165.4673614501953,407.95294189453125,243.26788330078125,406.1737060546875,239.0892791748047,417.1690979003906,189.05569458007812,432.9372253417969,176.26028442382812,382.9732360839844
183.99916076660156,402.99981689453125,165.36727905273438,407.90380859375,242.7989044189453,406.1684265136719,238.66854858398438,417.16180419921875,188.8267822265625,432.94622802734375,175.80703735351562,382.90985107421875
183.99981689453125,402.9999084472656,164.83035278320312,407.4275817871094,242.60728454589844,405.7786865234375,238.26217651367188,416.6833801269531,188.45626831054688,432.8440246582031,175.57638549804688,382.423583984375
183.9695281982422,401.4555969238281,164.5691375732422,406.8016662597656,243.00794982910156,405.2506408691406,239.17181396484375,416.21807861328125,188.5579376220703,431.9625549316406,175.9010009765625,381.7328796386719
183.48703002929688,399.69305419921875,163.43531799316406,405.6965637207031,242.9452667236328,404.2113342285156,238.4227752685547,415.10546875,188.3162078857422,430.59722900390625,175.72251892089844,380.1534729003906
183.31214904785156,398.0922546386719,162.70391845703125,403.9249572753906,242.90467834472656,402.22381591796875,238.37391662597656,413.14990234375,188.2017059326172,429.2569580078125,175.27349853515625,378.1367492675781
182.21853637695312,395.53857421875,161.81488037109375,401.601318359375,243.3067169189453,399.9088439941406,238.7943572998047,410.6788635253906,187.617431640625,427.2385559082031,173.37184143066406,375.9035949707031
181.35360717773438,392.8878173828125,161.05726623535156,399.3533630371094,243.6936492919922,397.60296630859375,239.2498321533203,408.4190368652344,187.050537109375,425.3766174316406,171.49139404296875,373.66400146484375
181.27783203125,389.04638671875,160.77593994140625,395.57965087890625,243.48040771484375,393.5881042480469,238.55392456054688,404.5654602050781,188.284912109375,421.9081115722656,169.2287139892578,370.9361572265625
