317.0,344.0,301.0,345.0,351.0,350.0,351.0,360.0,320.0,356.0,315.0,336.0
294.4173278808594,363.90435791015625,300.15277099609375,344.76544189453125,350.98651123046875,350.9584655761719,350.2891845703125,359.1988830566406,313.23431396484375,362.2463073730469,301.09515380859375,343.41497802734375
298.13055419921875,368.8594665527344,311.74493408203125,335.7140197753906,348.113525390625,347.8342590332031,348.16339111328125,356.75567626953125,320.6495361328125,353.12286376953125,315.04156494140625,332.2050476074219
320.0,352.0,306.0,346.0,346.1168518066406,346.7525634765625,346.1431579589844,355.7149353027344,321.0,363.0,320.0,338.0
315.0849609375,349.71490478515625,300.5331726074219,344.20562744140625,340.9287109375,344.4066162109375,340.8705139160156,353.3978576660156,316.2499694824219,361.1229553222656,317.2818298339844,336.8664855957031
312.4328918457031,348.4757995605469,297.266845703125,343.2292175292969,337.7703857421875,343.17022705078125,337.62799072265625,352.14398193359375,313.3995666503906,360.0039367675781,315.5353698730469,335.8314208984375
309.4379577636719,347.4716796875,293.5716552734375,341.8367004394531,335.7106018066406,342.1247863769531,335.2858581542969,350.94830322265625,310.4906005859375,359.09320068359375,312.461669921875,335.3927307128906
306.4400939941406,346.46990966796875,289.9772033691406,340.5192565917969,333.8289489746094,341.134033203125,333.03704833984375,349.7595520019531,307.6318359375,358.2120666503906,310.0946350097656,333.82421875
303.98687744140625,345.4141845703125,287.5623474121094,339.2637634277344,332.2104187011719,339.9704284667969,330.5899963378906,348.2355651855469,304.4068908691406,356.8285217285156,307.1788330078125,332.8495788574219
301.47540283203125,344.0660705566406,285.06707763671875,337.9952697753906,330.49542236328125,338.7274169921875,328.2894592285156,346.6868591308594,301.80487060546875,355.46661376953125,304.69122314453125,331.3775939941406
299.18463134765625,343.15228271484375,283.0586242675781,337.0261535644531,329.3289489746094,337.9757080078125,326.5045166015625,345.6822814941406,300.5534362792969,354.26959228515625,302.73406982421875,330.48138427734375
297.1154479980469,342.3149719238281,281.0400695800781,336.3871765136719,328.0982666015625,337.28033447265625,324.8486328125,344.6971435546875,298.2453918457031,353.5138854980469,300.8077392578125,329.5046691894531
296.9029541015625,342.31353759765625,280.7760925292969,336.3899841308594,327.968994140625,337.4220886230469,324.6383056640625,344.7881164550781,297.935302734375,353.4393005371094,300.3081970214844,329.47686767578125
296.6468505859375,342.3133850097656,280.5217590332031,336.4893493652344,327.8441467285156,337.55499267578125,324.4434509277344,344.8736877441406,297.6352233886719,353.3836669921875,299.9175720214844,329.44207763671875
296.61767578125,342.5168762207031,280.4845275878906,336.7164611816406,327.8503723144531,337.77239990234375,324.392333984375,345.1545715332031,297.6332702636719,353.60369873046875,299.93231201171875,329.8797607421875
296.6597595214844,342.76287841796875,280.4532470703125,337.19842529296875,327.9090576171875,338.0354919433594,324.38555908203125,345.4371032714844,297.6700439453125,353.8678283691406,299.9156188964844,329.91778564453125
